rowname,10_WT_B_S18,11_WT_C_S19,12_WT_D_S20,13_TRMB_A_S21,14_TRMB_B_S22,15_TRMB_C_S23,16_TRMB_D_S24,1_WT_A_S9,2_WT_B_S10,3_WT_C_S11,4_WT_D_S12,5_TRMB_A_S13,6_TRMB_B_S14,7_TRMB_C_S15,8_TRMB_D_S16,9_WT_A_S17,aBWT_C_noglu_24_S20_SP,aCWT_D_noglu_24_S21_SP,aFTrmB_C_noglu_24_S48_S1,aGTrmB_D_noglu_24_S42_S1,RWT_A_glu_24_S41_S1,SWT_B_glu_24_S16_SP,TWT_C_glu_24_S17_SP,UWT_D_glu_24_S46_S1,VTrmB_A_glu_24_S25_S1,WTrmB_B_glu_24_S11_S1,XTrmB_C_glu_24_S26_S1,YTrmB_D_glu_24_S18_SP,ZWT_A_noglu_24_S47_S1
HAH_RS15560,112.36484461826396,105.36917748605444,130.07230330615224,101.72632591997959,141.50388987868342,132.9745197360701,110.75570615845807,143.7729630950377,168.86315295552714,142.81232313291255,139.09654510700264,162.51347478217346,153.06822627117856,143.6353457747789,157.15570776719485,115.69943100492613,116.05792684083137,182.7698467665767,104.13839844321338,89.8847090823263,278.7665884102833,261.29221320606814,277.07789644509177,300.0975451582363,243.36412918704335,235.71533694531055,286.1275425605768,248.14032374898903,149.54022549560915
HAH_RS15565,1749.146081224309,1595.289347138864,2004.4475458204486,1642.417771217125,1503.714669777476,1855.3111563175494,1688.5985354312606,1445.247171504366,1359.2441447778235,1435.1931483159035,1305.3675771580247,1261.9334921005013,1755.1056019815585,1292.71811197301,1536.4038272503392,1646.4919027624103,1966.9084250459223,2235.557353906618,1531.2201548872486,1387.5951964584124,2136.3657639078983,1893.8403269841435,2034.502917375597,2207.217444638828,1655.7452360761342,2168.1292494106997,2079.956482720353,2012.7590715468946,2103.574218059573
HAH_RS15570,33.709453385479186,24.23491082179252,60.03337075668565,22.194834746177364,26.414059444020907,25.328479949727637,27.262943054389677,26.31139193896115,39.609875384629824,28.2796679471114,47.38453734414375,43.627778465013016,25.319556225307732,27.0617318126395,33.085412161514704,26.69986869344449,28.558756866592013,36.7992980066933,37.026986113142534,25.280074429404273,41.392614642739034,40.1446257486412,51.02201673669209,62.270240620334036,43.457880211972025,36.90112303616683,44.254393249369215,48.80485040560685,30.6588746832002
HAH_RS15575,14.981979282435194,16.85906839776871,25.013904481952352,24.04440430835881,22.64062238058935,27.439186612204942,28.966876995289034,33.82893249295005,21.88966797571648,9.89788378148899,15.285334627143145,20.723194770881182,20.716000547979053,15.612537584215097,11.37311043052068,28.92485775123153,32.20455561551866,34.959333106358635,34.71279948107113,29.961569694108768,37.16887845470444,25.35450047282602,30.47148221774666,38.26243700767513,40.560688197840555,30.876449887404895,29.757264426299987,33.51658401348904,33.16163996346144
HAH_RS15580,13.733481008898929,7.37584242402381,31.68427901047298,20.345265183995917,24.527340912305128,33.77130659963685,18.743273349892903,17.854158815723636,17.720207408913343,16.96780076826684,25.985068866143347,14.179028001129229,20.716000547979053,6.245015033686038,32.05149303146737,18.912406991189847,31.596922490697548,41.09254944080752,26.9988440408331,23.407476323522474,39.7031201675252,45.07466750724626,43.93562552326263,54.01755812848254,42.73358220843916,40.666543754143035,44.254393249369215,42.33673770124931,25.65334412267772
HAH_RS19585,610.5156557592342,787.1077558208267,687.0485764376247,436.4984166748215,388.6640175334505,411.5877991830741,400.4244761113484,1346.5794517332617,1121.5848924700445,1326.3164267195245,955.3334141964466,956.5390428454103,813.6784659678439,1330.1882021751262,946.036003993311,728.6839164252559,415.621057377637,425.0318919773076,325.5289195780448,249.05554808227913,1111.6873646907054,1027.5615608292546,920.5222186244864,1148.6233540931496,1010.3957149283495,1186.8606103061004,878.2208039659304,1233.645495794737,371.03495279872897
HAH_RS15590,4.993993094145065,9.483225973744899,10.005561792780941,11.097417373088682,5.660155595147337,16.885653299818426,0,15.974773677226413,13.550746842110204,25.45170115240026,22.92800194071472,9.816250154627928,16.112444870650375,29.143403490534848,23.780139991088696,8.899956231148163,17.621360619812094,17.786327369901763,27.770239584856903,11.235588635290787,33.789889504276765,43.66608414764481,27.63692573237488,28.509266790032452,34.76630416957762,48.197385190095446,54.93648817163074,38.8086762261452,21.273504882220546
HAH_RS15595,13.733481008898929,6.322150649163266,11.673155424911098,7.398278248725788,11.320311190294674,14.774946637341122,6.815735763597419,12.216003400231962,15.635477125511773,12.72585057620013,10.699734239000202,2.1813889232506507,9.207111354657357,11.449194228424403,10.339191300473345,14.462428875615766,7.29159749785328,15.333040836122208,13.885119792428451,10.29928958234989,24.497669890600655,43.66608414764481,22.67645188297426,12.003901806329452,27.52332413424895,22.592524307857243,27.46824408581537,19.992348358923287,16.267974321698066
HAH_RS15600,0,0,1.6675936321301568,0,0,2.110706662477303,1.7039339408993548,3.75877027699445,3.127095425102355,1.41398339735557,0,1.0906944616253254,1.1508889193321696,2.081671677895346,3.1017573901420037,2.224989057787041,0.6076331248211067,2.4532865337795533,1.5427910880476057,5.6177943176453935,3.378988950427676,3.521458399003614,2.8345564853717824,3.751219314477954,2.8971920141314684,3.0123365743809654,4.578040680969229,2.9400512292534247,3.754147920391861
HAH_RS15605,0,0,6.670374528520627,3.699139124362894,3.773437063431558,2.110706662477303,3.4078678817987096,0,1.0423651417007849,1.41398339735557,1.5285334627143146,2.1813889232506507,2.3017778386643393,4.163343355790692,3.1017573901420037,1.1124945288935204,2.4305324992844266,5.519894701003995,9.256746528285634,3.745196211763596,3.378988950427676,6.338625118206505,9.920947698801239,6.752194766060318,2.1728940105986014,3.7654207179762067,7.630067801615382,5.880102458506849,3.754147920391861
HAH_RS15610,6.242491367681331,7.37584242402381,20.011123585561883,14.796556497451576,7.546874126863116,6.332119987431909,5.111801822698065,6.577847984740288,8.338921133606279,5.65593358942228,0,14.179028001129229,13.810667031986036,8.326686711581385,8.271353040378676,4.449978115574082,10.329763121958814,12.879754302342654,17.742097512547463,20.59857916469978,22.808175415386813,12.67725023641301,18.424617154916586,24.007803612658904,22.453238109518878,21.08635602066676,20.60118306436153,20.580358604773973,8.759678480914342
HAH_RS15615,1.2484982735362662,4.214767099442177,8.337968160650785,7.398278248725788,1.886718531715779,0,0,2.8190777077458375,3.127095425102355,4.24195019206671,6.114133850857258,2.1813889232506507,1.1508889193321696,2.081671677895346,3.1017573901420037,4.449978115574082,5.46869812338996,7.35985960133866,10.79953761633324,7.490392423527192,10.136966851283029,9.155791837409396,12.755504184173022,19.50634043528536,10.140172049460139,14.308598728309587,16.0231423833923,8.232143441909589,8.759678480914342
HAH_RS15620,18.727474103043996,6.322150649163266,13.340749057041254,5.548708686544341,11.320311190294674,4.221413324954606,10.22360364539613,8.457233123237513,5.211825708503924,19.79576756297798,7.642667313571573,5.453472308126627,9.207111354657357,9.367522550529058,6.203514780284007,10.012450760041684,12.152662496422133,15.333040836122208,13.113724248404647,16.85338295293618,29.56615331624217,25.35450047282602,24.09373012566015,27.00877906424127,27.52332413424895,15.814767015500069,25.942230525492295,21.168368850624656,11.888135081240893
HAH_RS15625,88.6433774210749,75.86580778995919,63.36855802094596,33.292252119266045,54.71483741975759,44.324839912023364,54.52588610877935,76.11509810913762,109.44833987858242,205.02759261655765,106.99734239000202,105.79736277765656,93.22200246590573,140.51283825793587,108.56150865497013,68.97466079139826,61.97857873175288,75.43856091372126,79.4537410344517,56.17794317645394,230.6159958666889,333.12996454574187,194.87575836931003,145.54730940174463,205.70063300333425,300.4805732945013,318.93683410752294,273.4247643205685,82.59125424862094
HAH_RS15630,18.727474103043996,14.75168484804762,16.67593632130157,18.49569562181447,18.86718531715779,31.660599937159546,11.927537586295484,18.79385138497225,17.720207408913343,46.66145211273381,24.456535403429033,20.723194770881182,14.961555951318205,27.0617318126395,21.712301730994024,22.24989057787041,26.735857492128694,41.70587107425241,44.740941553380566,21.534878217640678,52.374328731628985,64.79483454166649,63.77752092086511,58.519021305856086,42.009284204906294,61.75289977480979,80.87871869712305,51.15689138900959,33.16163996346144
HAH_RS20165,8.739487914753864,7.37584242402381,15.008342689171412,9.247847810907235,9.433592658578895,10.553533312386516,5.111801822698065,8.457233123237513,5.211825708503924,15.55381737091127,6.114133850857258,6.544166769751952,8.056222435325187,5.204179194738366,6.203514780284007,5.5624726444676025,7.29159749785328,12.266432668897766,10.028142072309437,5.6177943176453935,25.342417128207572,26.058792152626744,18.424617154916586,21.00682816107654,28.247622137781814,12.049346297523861,20.60118306436153,22.34438934232603,21.273504882220546
HAH_RS15640,372.05248551380737,253.9397177413912,381.87894175780593,534.5256034704381,511.30072209497615,407.3663858581195,482.21330527451744,280.96807820533513,269.9725717005033,223.40937678218006,298.06402522929136,246.4969483273235,232.47956170509826,232.1063920853311,261.58153990197565,304.82350091682457,289.2333674148468,271.08816198264066,536.119903096543,517.7733762763171,420.6841243282457,349.3286731811585,367.07506485564585,320.3541294564173,418.6442460419972,332.1101073255014,373.8733222791537,364.56635242742465,301.5832162714795
HAH_RS15645,449.45937847305584,389.8659566984014,396.88728444697733,604.8092468333332,484.88666265095526,557.226558894008,560.5942665558878,454.8112035163285,358.57360874507,369.0496667098038,458.5600388142944,378.4709781839879,386.69867689560897,409.04848470643554,371.17696768699307,420.52293192175074,318.3997574062599,296.23434895388107,445.09522890173423,457.8502368880996,509.3825842769722,400.7419658066113,410.3020512575655,408.882905278097,566.401038762702,460.8874958802877,528.7636986519459,481.58039135171094,321.60533851356945
HAH_RS19265,5851.71140806448,4678.391480380817,5112.842076111061,7161.533344766563,7646.870209044053,6004.9604547479275,6043.853688370012,2487.366230801077,2394.312730486703,2152.0827307751774,2251.5297905781854,2018.875448468477,2052.0349431692584,1844.3611066152766,2023.3797375026336,5465.685620453866,5019.049611022341,3941.204816516852,2814.8223401428563,3023.3096419461626,3311.4091714191227,3112.264933039394,2603.540131813982,2484.8076739101966,3551.95740932518,2943.0528331702035,3175.6342190323217,3502.7770345325303,4948.592650396538
HAH_RS20170,12.484982735362662,11.590609523465988,35.0194662747333,20.345265183995917,13.207029722010454,29.549893274682244,23.85507517259097,15.0350811079778,14.593111983810989,14.1398339735557,7.642667313571573,11.997639077878578,12.659778112653866,14.571701745267424,14.474867820662684,12.237439817828724,29.16638999141312,35.572654739803525,31.627217304975915,23.407476323522474,67.57977900855353,65.49912622146722,56.69112970743565,64.52097220902081,68.80831033562237,51.96280590807165,78.58969835663842,74.0892909771863,31.91025732333082
HAH_RS15665,210.996208227629,178.073909951432,235.13070213035212,218.24920833741075,201.87888289358835,179.41006631057076,187.43273349892903,259.355149112617,215.76958433206246,243.20514434515803,230.8085528698615,210.5040310936878,182.99133817381497,256.04561638112756,230.5639660005556,211.37396048976888,97.82893309619817,125.11761322275721,162.7644597890224,112.35588635290787,305.7985000137047,283.12525527989055,259.3619184115181,310.6009592387746,321.588313568593,355.4557157769539,307.49173240509987,313.99747128426577,147.0374602153479
HAH_RS19730,9.98798618829013,24.23491082179252,23.346310849822196,24.04440430835881,37.73437063431558,16.885653299818426,10.22360364539613,26.31139193896115,19.804937692314912,15.55381737091127,19.87093501528609,27.267361540633132,6.905333515993018,19.775880940005788,18.610544340852023,28.92485775123153,11.545029371601027,14.106397569232431,18.513493056571267,8.42669147646809,32.94514226666984,25.35450047282602,24.802369247003096,21.00682816107654,36.214900176643354,32.38261817459538,41.965372908884596,38.22066598029452,20.647813562155235
HAH_RS15670,12.484982735362662,8.429534198884355,25.013904481952352,31.4426825570846,43.39452622946292,21.107066624773033,15.335405468094194,11.27631083098335,13.550746842110204,28.2796679471114,6.114133850857258,14.179028001129229,14.961555951318205,14.571701745267424,11.37311043052068,11.124945288935205,9.722129997137706,14.106397569232431,27.770239584856903,12.171887688231687,21.118680940172975,25.35450047282602,12.046865062830076,15.755121120807408,13.761662067124474,23.34560845145248,16.78614916355384,17.640307375520546,16.893665641763377
HAH_RS15675,17.47897582950773,6.322150649163266,38.35465353899361,14.796556497451576,22.64062238058935,18.996359962295728,8.519669704496774,12.216003400231962,13.550746842110204,11.31186717884456,6.114133850857258,5.453472308126627,12.659778112653866,9.367522550529058,9.305272170426012,8.899956231148163,15.190828120527668,34.346011472913744,23.141866320714083,43.069756435281356,55.75331768205666,34.510292310235414,51.02201673669209,76.52487401535026,30.42051614838042,27.11102916942869,53.41047461130767,25.284440571579452,19.396430922024617
HAH_RS20045,263.4331357161522,188.61082770003745,291.8288856227775,112.82374329306826,122.63670456152565,107.64603978634246,73.26915945867226,166.3255847570044,151.14294554661382,118.77460537786787,209.40908439186111,126.52055754853774,140.4084481585247,128.02280819056378,172.66449471790486,222.49890577870408,201.1265643157863,182.15652513313182,41.65535937728535,44.00605548822225,341.2778839931953,303.5497139941115,255.81872280480337,193.56291662706244,525.1160525613286,298.97440500731085,336.48599005123833,363.97834218157396,236.51131898468725
HAH_RS15680,2290.9943319390486,2204.323193008259,2161.2013472406834,3011.0992472313956,3250.8160301462876,3410.901966563322,3612.3399547066324,2619.8628830651314,2640.310903928088,2727.5739734988942,2881.285577216483,2917.607684847745,2711.4942939465914,2672.8664344176245,2725.410826804774,2349.588445023115,1728.1086069912274,2004.335098097895,2091.2533198485294,1889.4514888347342,1914.1972404172786,2036.1072463038895,1756.0077426878192,1793.082832320462,2056.2820320298097,2280.338786806391,2116.5808081681066,2241.495057182811,2017.22881589056
HAH_RS15685,77.40689295924851,72.70473246537756,78.37690071011737,112.82374329306826,150.93748253726233,149.86017303588852,156.76192256274064,108.06464546359044,77.13502048585808,73.52713666248964,97.82614161371613,63.26027877426887,95.52378030457007,98.87940470002894,79.61177301364476,73.42463890697235,124.56479058832687,179.7032385993523,113.39514497149902,118.90997972349417,181.6206560854876,132.40683580253588,167.9474717582781,246.0799870297538,168.03713681962518,132.54280927276247,144.2082814505307,166.99490982159452,149.54022549560915
HAH_RS15695,436.9743957376932,465.7317644883606,430.2391570895805,258.9397387054026,328.28902451854555,213.1813729102076,291.37270389378966,700.0709640902163,502.41999829977834,537.3136909951166,637.3984539518692,564.9797311219185,555.8793480374379,571.4188755822726,555.2145728354186,577.3846604957371,283.7646692914568,418.89867564285873,137.3084068362369,129.20926930584406,694.3822293128875,764.1564725837842,737.6933253180064,814.7648351046116,672.8728452820335,780.19517276467,791.238031027515,838.5026105830767,361.6495829977493
