rowname,10_WT_B_S18,11_WT_C_S19,12_WT_D_S20,13_TRMB_A_S21,16_TRMB_D_S24,1_WT_A_S9,2_WT_B_S10,3_WT_C_S11,4_WT_D_S12,5_TRMB_A_S13,7_TRMB_C_S15,9_WT_A_S17,aBWT_C_noglu_24_S20_SP,aCWT_D_noglu_24_S21_SP,RWT_A_glu_24_S41_S1,SWT_B_glu_24_S16_SP,TWT_C_glu_24_S17_SP,UWT_D_glu_24_S46_S1,ZWT_A_noglu_24_S47_S1
HAH_RS02140,2090.0357750832154,2066.3119716708993,1948.2626703971152,2314.4132985885713,2130.814410244215,2301.786069712345,2639.2579056704303,2997.7545106401194,2259.198566906881,2460.84795450108,2491.508846669244,1988.943473259615,1108.4756791476213,1231.501509946721,1815.553373962253,2216.5602050536363,1854.6495334053357,1651.4198934534872,1140.725465023609
HAH_RS02145,67.69844972295456,63.659106197941846,47.84048894285888,100.94586155620256,164.56130397586693,92.62720602464165,76.08300935707513,121.70071975067214,87.23935877536557,89.30930486383457,74.03575607106296,58.17549894192031,5826.695209545452,1789.0710912218112,6699.977612299412,8207.020165665635,9861.32437092958,4332.103734869903,2927.470873964216
HAH_RS02150,5858.993103295704,5005.066775825067,5785.3998180209,7903.143270200149,8197.52804960195,7909.437122444151,8566.53559409662,6931.345590397476,8984.149826987217,9039.608074229809,7811.800539887019,6433.3320622376405,4377.519213430379,4682.978428818067,3944.8544507981674,4566.764933560991,5189.654249936926,5589.021884579674,4433.203783399819
HAH_RS02155,742.2211851443927,713.8168629408561,770.3968391832792,589.1567556280186,542.8826522915198,718.7871187512192,823.5471688515834,955.4205929851616,676.8570939468019,799.479680889507,799.9974753234304,632.2469318970963,999.9074443393316,981.2012522656207,1127.8184092631877,1194.4912070345276,960.96920268281,902.4598160453049,940.6198609804854
HAH_RS02160,1038.863483021339,802.522174856021,986.5038754424004,330.3682741839356,266.3518012805269,792.8888835709325,920.1931537105708,763.7769308490458,1019.7980215465149,844.6723411820499,840.1001765285895,951.6633506159417,776.1729052040163,741.2039107602558,759.6877712247584,876.6526771627315,885.9701474770765,715.590569008808,733.102938269098
HAH_RS02165,4256.3861662177615,5041.592492496017,3807.4430510385623,3272.481293721985,3564.36391395151,4106.164043072365,4562.924263874316,3462.175648079466,4059.638436805374,4709.720811915709,4180.963669235306,3992.1564085238524,3012.318647553763,2829.6656249710827,2531.7347970551973,2785.068773734997,2554.173431492458,2080.774234858772,3073.2268077734047
HAH_RS02170,786.5328976903266,690.8578410334017,752.2504468256432,495.55241127590347,481.80835390872386,928.1246043669094,861.588673530121,759.5803543059192,833.286288992285,932.9056303246334,589.2012253988761,793.6016176416676,626.2167797782017,717.5678089453335,452.63335267906865,549.1197259005104,636.4405806243556,738.5784525728214,659.6073614754815
HAH_RS02175,6708.3009270927705,8586.674193387958,6536.000592814031,5329.941490167495,5539.099561661913,11168.98850245129,10054.266871659967,9689.895238079378,10640.193516843727,11250.820381400654,11107.419959439196,7471.709835804746,6380.933049119262,6177.507328192385,8590.830434951344,9943.706511893226,10534.91401628201,10875.493559671686,5812.944275474937
HAH_RS02180,10797.287290359227,10944.148306521576,12794.856284165982,19930.38382979643,19448.771018343698,12374.068452831878,10727.704319347593,11179.67991088933,10907.928100671572,11505.836107337145,13633.89013536422,11542.897110815737,15086.785866840353,14242.872532115103,15647.225437715235,16405.03836861159,15196.771176780456,14199.83814088048,13311.345938090873
HAH_RS02185,3583.094311700377,3233.0477213315385,3208.61210323657,4140.615703105327,4358.329792927858,2458.3260478939897,2984.715894102555,2845.2788962398517,2793.163607687136,2888.0261958377346,2478.1412796008576,3205.1406964227795,3445.991762285219,3427.840817056424,2705.7601895824546,3027.4293084956257,2330.57811737443,2049.629360352689,3307.3009557127375
HAH_RS02190,1430.2836105104218,1115.5997463213087,1619.9779359271524,1817.025508011646,1676.1501889500673,1719.160943817349,1823.9359270196117,1386.2691180794952,1992.9681099544723,1912.0799366630606,1593.8253043076056,1454.3874735480078,946.5230636877417,1078.169875096071,794.8275139466085,884.2697225409228,958.8664254340512,1206.493114795161,1174.6940089198183
HAH_RS02195,6956.938869711622,6552.713570768473,7415.275786143126,3898.3456353704405,3464.269924935261,3737.5077630942906,3625.25258098712,4349.052157526893,3961.870189901947,3377.6133490069483,3942.404010784103,6882.271289921516,8307.569348590128,7789.004628855934,11447.189521913155,12261.365682875583,9800.343830715572,8197.034352148563,5854.32413803941
HAH_RS02200,254.7923471391199,237.9389543136187,197.96064390148504,200.05634381138324,188.31242001362094,319.5638607850137,302.2757398781093,236.4071452627999,336.9244200979636,338.94495219407094,278.662359656362,227.21374115051896,114.56647982532233,164.24060491907548,200.7985298391432,207.04514255265144,244.62308660561683,271.40533498157896,170.46032937006825
HAH_RS02205,7993.340590924853,8138.973266192598,8832.344062071257,9470.557193272822,9286.68637076181,10734.566906195721,10308.219619108584,9800.405087048379,10366.442425514131,11141.06677783305,10704.336398607853,8473.865128898582,7654.360466235279,8845.962617707844,5322.834361819288,5863.740023865727,7162.760235022345,8111.756719572383,8311.793886457894
HAH_RS02210,584.6684294255167,671.0295948406001,613.6779960946036,669.9134448729807,734.5880888819628,418.67497123138025,393.78098086161856,400.0736304447383,351.965688852337,359.3892508978403,374.2918779148183,549.9231126396618,601.623975208368,489.08549140108454,641.7186349442618,655.758361195187,515.8813516955129,439.7359662406457,437.88541131658843
HAH_RS02215,3850.195467880034,3967.73642237008,3446.1648759183518,3696.4539122580354,3827.322698655215,4253.441300651545,3818.5445507050945,3452.3836361455037,4098.745735566745,3566.992115947128,3704.8726267227757,3936.1762114287967,2732.2006052583415,2831.483786649154,3592.6203630386703,3042.6633992520083,3337.107493780349,3189.3834583491016,3087.43183522091
HAH_RS02220,6228.25737451182,6922.145105097513,4935.818721277027,4188.3355649318955,4400.7425001381325,8279.019674482472,8517.184452892032,8358.181615060528,8238.102896770297,8286.397069354096,9359.35349665021,6186.360604465337,3792.090499767999,4186.014236812009,5162.195537947973,5200.364617292349,5399.931974812815,5358.401504308442,4179.983728900805
HAH_RS02225,1515.2143928901285,1009.1533720231109,1524.2969580414347,1418.7481996899014,1172.2872272920006,582.625125894996,435.93508064053856,393.0793362061939,601.6507501749351,423.95019417290143,483.288963241661,1301.813995190896,956.720080216697,707.2648927695981,704.468175518994,519.3440030584902,447.190628236056,527.9797773412138,871.4475534100229
HAH_RS02230,4214.536215479935,3825.8079233058165,3998.805006809998,4397.568805248387,4499.139980865971,5246.4049492357035,5450.216656781828,4300.092097857082,5975.896076112542,5900.8702153405875,4440.088815484026,4307.182223548968,3309.231775896876,3809.654769451323,2430.4988715946292,2772.6045176615935,3070.0547831879708,3122.6444415503524,3546.933592653268
HAH_RS02235,2423.6045000817735,2438.8742817145917,2289.744781127177,2773.2581238440375,2938.352355527851,2640.8016437625333,2453.1629773781247,2531.934514353064,2748.039801424016,2620.098281246231,2325.956669899228,2486.179341574519,2922.3449722982746,2779.3631518777865,2860.5423896667944,3135.452861131792,3226.3612253457145,2763.7368400993028,2578.5212866667935
HAH_RS02240,400.0362938174588,373.60590194857673,458.60882503844033,468.02172176057553,590.3848843670278,456.6521257014833,466.7795438934068,409.8656423787004,514.4113913995694,470.21887018669526,434.96006691749494,450.0368786073081,415.07855517865477,487.26732972301363,358.09071154647205,407.1656983978564,398.82675151460165,384.1201189083549,404.53447730940115
HAH_RS02245,1814.3184525751824,1517.3826297017615,1577.0864630818307,2013.4110932209855,1886.5172167130313,2041.503620783102,2204.3509738049875,1983.5818460511848,2274.2398356612543,2300.5216120346786,1943.4385968654028,1861.61596614145,881.7420175037897,862.4146892983189,1036.6224102945769,1310.1318050488846,1195.0784030446325,1206.493114795161,851.6840369613193
HAH_RS02250,718.8344479673721,785.8247043778723,829.7850323537248,858.9575128782327,778.6973043806487,386.2554491227557,361.9083688336546,362.30444155659865,391.07298761370777,359.3892508978403,365.0374084059355,758.476788091829,613.6204652424333,613.3265394025992,227.57166715102898,245.82282811435206,264.2490075940331,241.74354973769056,544.7319221173921
HAH_RS02255,3137.5154244329306,3105.729508935655,3136.0265338060253,3090.77874292082,3265.778455191174,5339.032155260345,5207.5735458592635,4708.558881388074,5217.8161308921235,5334.885945962552,5987.641772247217,3174.4064705666706,2401.6973048198465,2946.6340262603135,3722.3027468931173,3504.533332638692,3660.234264339631,4068.113846199296,2878.062082842457
HAH_RS02260,8880.805722747586,9356.845019192568,8177.424265163844,8378.506509164812,9430.889575276746,15290.899170547844,15353.34565850274,13671.047518658836,15148.061762529427,17201.187319918787,16407.146164859452,9669.206984516528,5698.932590682657,6763.56144242392,7883.85227780936,7759.691864364589,8461.57564900575,9640.82174889483,6314.4435053607895
HAH_RS02265,1346.583709034769,1059.2457834575569,1286.7441853596526,1071.861511796769,895.7563762810076,1565.399781816444,1712.895859309286,1488.3858139622432,1782.390347393245,1870.1153235342708,1569.1467189505845,1391.8213709123577,1025.1000734108684,1152.1084500042896,792.3175323236193,1021.3765393483642,1068.9117681190994,1080.4305275086354,1063.5242288958607
HAH_RS02270,4215.767096383989,3953.1261357017,4059.8428720129555,4408.581081054519,4487.264422847094,4882.380029558862,5121.209048751232,4435.781406084843,5380.261833439356,5723.32762133417,5073.505839647565,4378.5295335720775,3369.8140505689053,3555.7181884140805,2436.355495381604,2719.2852000142548,3131.0353234019785,2998.8064881571186,3569.7851585470817
HAH_RS02275,1542.2937727793103,1560.1698978020174,1624.9269520246896,1389.3821308735517,1528.5539678583104,1696.0041423111886,1886.6530023004439,1740.1804065498407,1878.6544674212346,2081.0144048994707,1856.0352737259534,1478.5357938635218,1936.833315999821,2099.976738171943,1331.9635812663166,1513.7146542478129,1559.5597928295058,1612.1180280053352,1676.8108486946933
HAH_RS02280,402.4980556255662,284.90059003341185,626.8753723547026,730.4809618067021,688.7823650948658,408.4859785686697,504.8210485719444,428.05080739891577,545.9980557837536,556.3001278867767,548.0702498038411,398.4472852059825,619.0188857577626,610.2962699391477,322.950968824622,394.00898365370796,404.434157511292,366.3230477620219,568.2010979002275
HAH_RS02285,251.09970442695874,295.3365090822548,216.10703625912117,266.1299986481704,244.29719353118392,210.26375767593655,237.50236704708584,204.23339176549575,255.7015688243474,197.98689271018748,174.80664627889868,285.38924009243925,248.9271682068522,305.451161915919,203.3085114621325,216.04710527233195,229.20272011471837,281.0454151858427,245.19112594172861
HAH_RS02290,5174.6233206418365,6319.992575979276,5198.116574446494,4524.209977018897,4307.4345442755275,5341.810971441084,5297.022489292582,5340.843080552485,4950.081547064278,5253.108751147474,5291.50001030125,5203.963027993287,5743.919428310402,5044.792602754185,4682.789047957019,4575.0744376099265,4300.179473711918,4258.6908163912785,5473.876446401866
HAH_RS02295,956.3944624497399,1256.4846534806882,537.7930825990344,271.636136551236,349.4807074126659,342.7206622911741,341.34539333174246,495.19603208894176,348.9574351014623,261.4718202639976,346.5284693881697,894.5855025974538,3495.177371424886,3076.329559296041,4707.888864186912,3734.429611325917,2434.3151283132015,1904.2866126576362,2981.2029343091285
HAH_RS02300,50.46611706620249,36.52571667095024,103.92933804827965,100.94586155620256,61.07429838279598,21.30425738566758,29.816314477772682,26.578318106468625,27.074283757872077,24.748361588773435,25.706859746896864,53.78489524819047,47.386135634557405,69.69619765938627,39.32304542683221,34.62293353723268,52.5694312189721,35.59414229266609,46.93835156567097
HAH_RS02305,307.72022601342985,223.32866764523862,455.3094809734156,535.9307558983845,508.95248652329985,199.14849295297955,156.2786138145327,158.0710497911029,163.94982942266978,137.7300123201304,133.6756706838637,316.12346594854813,254.9254132238848,410.2984853513436,266.8947125778612,184.88646508882252,256.53882434858383,317.381102109606,263.7194226123882
HAH_RS02310,496.0450043336489,256.723608601536,998.0515796699871,1293.9424072204147,1165.5011941383566,156.5399781816444,221.0519866455561,228.01399217654665,210.57776256122725,193.6828298251834,280.71890843611374,508.2123775492284,400.0829426360733,792.7184916389326,194.10524551117177,270.05888159041496,290.88418607831227,265.4729779328013,370.5659334131919
HAH_RS02315,164.9380411431984,124.18743668123082,262.29785316946766,348.7220671941543,271.4413261457599,59.281411855770656,62.7170752808322,83.93153086253251,61.669201892930836,58.10484894755502,71.97920729131121,140.49931819935472,124.76349635427773,209.08859297815883,102.07258600156446,86.55733384308171,97.42867919249497,64.5143829054573,116.11065913613345
HAH_RS02320,3658.178046847654,1735.4933378225785,6592.089441919452,13886.479791531428,11322.49631685501,1032.7933471747544,1184.4273889101423,1134.4745254918978,1102.5249996955683,1207.2896392436433,1230.8444446814217,3671.6423388815742,3039.31075013041,6044.175471800516,1439.0561305138597,1308.7468877073954,1448.8135243948711,1293.2538366335348,2488.3502428695833
HAH_RS02325,2794.0996522019427,2299.0329664600968,2868.779664539021,2007.90495531792,1665.9711392196014,2332.353047700477,2577.5689791646937,2200.4049674460607,2319.3636419243744,2679.279145915037,2054.4922309719973,2500.448803579141,2656.6227180437313,3076.329559296041,1842.326511274139,1878.6403737302453,2851.3659493170467,2934.2921052516613,2752.6872753709936
HAH_RS02330,7827.171668877601,6389.913233606523,7793.050681588461,7960.040028531827,7549.461883428948,2010.9366427949703,2213.604312780848,1938.818362924501,2152.40555875083,2117.598939422005,1815.9325725207943,7301.573942672715,9811.929198861899,9217.473653927007,1546.1486797614027,1375.9153787696268,1639.4653282823433,1488.280074612101,9489.575944822822
HAH_RS02335,4980.144137801349,5926.558427837897,4576.190218189329,4037.8344622481022,4326.096135448049,6136.55239913251,6045.514797562186,6266.88763773576,6018.011628624788,6192.470475799613,5602.0388760437645,5071.147266257959,5913.669762292424,6185.99208269005,6223.081103931447,5543.131659310952,5866.748524037286,6242.322704576316,5643.1015559938905
HAH_RS02340,2893.801005430294,3344.7120551541575,2434.915919988266,1793.1655770983618,1789.8162442736043,3304.938710959214,3470.002115947683,3817.48579539752,3089.4766021482915,3417.425930693236,4085.3341509768493,2684.854158715794,5262.860177944389,4136.3178176114025,7581.817822509649,8171.704773457658,8093.589630472945,5231.597372390819,4182.454168456892
HAH_RS02345,4706.888577101423,5945.343082125814,4214.912043069119,3011.85743297688,3252.206388883886,5485.383140779279,5458.441846982592,5738.118993301806,4972.643450195838,5628.63823786408,5874.531589360871,4864.788892652657,8464.123543534679,6672.047304627683,12309.786539680475,12795.943776690456,12667.130146523517,7535.576541209851,6812.8546858015325
HAH_RS02350,4447.172706346088,4774.432964845639,4615.782346969626,6757.866586362506,7374.721529722615,6123.58459028906,6911.216066192689,5857.02199535706,6397.051601234996,6910.172961874044,6830.826771945434,4850.519430648035,4145.986955772922,4513.889392757469,3941.507808634182,3585.5509971158167,3639.206491852042,4306.891217412597,4614.1634808832605
HAH_RS02355,7784.090837235721,8591.89215291238,7144.729572811098,7956.3692699297835,8158.508358968496,8405.91894673623,7824.21217847759,7303.442043888037,8311.805113666727,7620.343337899716,7897.147314246717,7911.867856101162,8414.338109893308,8748.387940984703,10177.97548122157,9029.661066510283,8394.286777045465,9198.119604129797,8135.157458197606
HAH_RS02360,5722.365322945741,6636.2009231592165,4873.1311840415565,6137.508382617116,7040.509396905648,7277.719577356094,7277.237030126726,6182.956106873228,7463.477555920069,7680.600218289773,7001.520320664829,5852.6747237418695,6664.0502139232,5583.574513355876,12135.761147153218,12948.284684254279,11748.216488815886,7502.948577441573,5804.915346917651
HAH_RS02365,1950.946232925145,1522.6005892261828,1910.3202136493305,1686.7135776390937,1679.5432055268896,2285.1131726279095,2857.2254459906994,2120.670013126655,2925.5267727256214,2880.4940857889774,2359.889724765132,1896.7407956912887,1027.4993714176815,1264.228420151998,993.9527227037589,1026.2237500435767,1205.5922892884269,1498.661699447462,1229.0436791537531
HAH_RS02370,1683.845076745488,1473.551769696621,1600.181871537004,1389.3821308735517,1462.3901446102816,2443.505694930047,2507.6548624581924,2285.7353571563017,2749.543928299453,2718.015711880074,2445.2364991248296,1650.8669888424179,1060.4897190113606,1427.256917285693,1193.9145920019057,1066.3863529467667,1471.944074131219,2003.6535932246622,1477.3228545405916
HAH_RS02375,5009.685279498638,5377.62908586876,5013.353306805108,7659.037823164242,7688.57556307865,8201.212821421772,9490.841342907574,8600.184195714164,8283.226703033419,9863.83611670809,9105.36972235087,5067.854313487662,6530.289350043373,7072.042873803291,7970.864974072989,7506.944449542791,8087.9822244762545,7657.931405340891,7119.189190756438
HAH_RS02380,4075.4466733218646,4491.619558621996,2754.952294295667,686.4318585821774,799.0554038415808,5744.739317648276,4369.632294156341,3509.7368489015676,5123.056137739572,4919.5438775596585,4461.6825776714195,4086.554387939044,3395.006679640442,4026.6220630344556,6153.6382790287425,5326.392095367876,5742.684666360512,5738.813900061311,4927.90930450643
HAH_RS02385,3958.5129874367613,4203.588192873931,2857.231960311434,978.2571674446539,970.4027409710917,4983.343684125721,4283.26779704831,3404.822435323402,4894.428852673096,4624.71556993688,4171.709199726423,3789.0909876888472,3327.226510947974,3904.8052306037025,5460.8833510836985,5210.059038682774,5553.434713972213,5441.454502991329,4542.520733756711
HAH_RS02390,7662.233627734403,8276.727397637324,4464.012519978487,989.2694432507851,1155.3221444078906,9312.739293717472,7579.512770004835,6306.055685471609,8778.084445052302,8552.172952503099,7594.83464362321,7704.411831572427,5957.456950916761,6802.3488915561,9478.527268948556,9508.15000799484,9798.241053466814,10156.936812138489,7738.034299556469
HAH_RS02395,308.95110691748357,279.6826305089904,310.13834211232654,242.27006773488614,210.36702776296394,342.7206622911741,300.21944232791805,289.56378147573713,333.91616634708896,267.9279145915037,366.0656827958113,323.8070224125753,335.3018964521214,410.90453924403386,498.6496824338723,490.95319755795947,524.2924606905484,565.0570088960743,387.2414004167855
HAH_RS02400,5301.404053759369,2222.8507574035434,7824.394450206196,3169.7000528647604,2137.600443397859,5691.0155381539835,6231.6097258544905,4688.974857520149,9664.015174684893,6439.954091687348,6181.985631933758,5229.2089992322335,3039.9105746321134,3179.964774946085,4877.730954009187,5512.663477798188,7068.836184577782,7235.992510246579,5244.125567685687
HAH_RS02405,563.7434540566035,567.7139962570552,739.0530705655441,1205.8442007713652,1140.0535698121917,454.7995815809905,521.2714289734741,640.6773522506649,499.3701226451961,464.83879158044016,522.3633900569442,549.9231126396618,763.5765906682478,894.5355456109056,682.7150014530869,766.5517485143316,793.4479485316856,827.5638083044867,553.3784605636998
HAH_RS02410,683.1389017498142,679.3783300796745,894.1222416217074,616.6874451433465,498.7734367928338,897.5576263787776,1115.5414209787366,1246.3832333086077,1252.9376872393022,1102.9161142822943,1108.4797922861928,781.5274574839106,598.6248526998518,800.5971922439066,555.5425992216295,655.758361195187,776.6257305416145,981.0635469416093,691.1054658156029
HAH_RS02415,2374.3692639196247,2893.8803522441435,2505.851817386298,2189.6075061190845,2273.3211064707393,3376.261659598188,3342.511667835827,3778.3177476616715,3116.5508859061633,3651.997357925958,3805.6435169306114,2398.367267699922,2473.076420522534,2720.5759242868257,2680.6603733525617,2828.0012113211656,2950.1964800087144,3014.37892541016,2467.351506642836
HAH_RS02420,727.4506142957481,765.9964581850708,798.4412637359897,1092.0506841080096,1101.0338791787387,748.4278246791046,749.5204570446995,695.2328473113109,717.46851958361,740.298816220701,611.8232619761453,792.5039667182352,755.7788721461055,829.6877790930419,719.5280652569298,663.3754065733782,691.8137148416729,698.5350424935721,739.2790371593178
HAH_RS02425,201.86446826480997,158.62596954241246,176.51490747882414,144.99496478072732,142.50669622652396,189.8857723505154,183.01048196701853,188.84594444069813,201.55300130860323,154.94626386014673,175.83492066877454,182.21005328978814,147.55682741900154,186.66459894861714,167.332108199286,157.88057692978103,205.37124462878435,235.81119268891288,176.63642826028814
HAH_RS02430,3008.27292950729,2620.459273164459,3474.2093004710623,3485.385292640521,3464.269924935261,4145.067469602714,4639.007273231391,4333.664710202095,4916.990755804656,5221.904295231195,4631.3478520009385,3009.7588320518016,2593.041320863186,3116.329116213602,2147.707608737836,2762.910096271168,3211.6417846044023,3754.4404672451756,2891.6495004009407
HAH_RS02435,1005.6296986118887,984.1071663058879,950.2110907271282,1060.849235990638,1107.8199123323827,986.4797441624336,1048.711750597522,1056.1384300202008,1135.6157909551898,1090.0039256272821,860.6656643261069,1094.3579706621613,2853.3651546024,1629.678917444258,4784.861633958583,6936.358504849196,5787.543914334035,2653.2466900658183,1921.3843647474
HAH_RS02440,408.6524601458348,460.224030053973,329.93440650247504,756.1762720210082,773.6077795154157,478.8826551473974,516.1306850979961,972.2068991576682,452.7421895066386,470.21887018669526,543.9571522443376,400.64258705284743,9853.916913981127,4493.889614298689,16841.14002971714,19514.87025892583,18535.98144780956,8466.21505323685,5823.443643588311
HAH_RS02445,1878.3242595859758,1590.4340630436618,2304.591829419788,2461.2436426703207,2353.0569960260564,2841.802680836006,2916.858074946245,2649.4386575606095,3118.055012781601,3035.440349649124,3415.927523167655,2083.3414526748065,1926.6362994708657,2338.7619718919273,1691.7276138947816,2052.4475000871535,2770.759488114623,3193.0911815045874,2256.7465344863385
HAH_RS02450,396.3436511052976,342.29814480204794,390.97227170543295,383.59427391356974,420.7340555259279,391.8130814842342,435.93508064053856,395.87705390161165,533.9650407802549,406.73394263288515,438.04489008712255,403.9355398231448,351.4971579981094,298.7845690963255,353.07074830049345,394.00898365370796,298.59436932376155,307.7410219053423,351.4200268535103
HAH_RS02455,2856.8745783086824,2504.620571722302,3934.467797542015,5036.2808020039965,5371.145241109224,3374.409115477695,3810.31936050433,3719.565676057899,4234.117154356105,3986.638247235025,4112.069285113622,3044.8836616016406,2955.3353198919535,3441.174002695611,2343.4861753310006,2721.362576026489,2971.9251782458896,3340.6585630929326,3402.4128786221236
HAH_RS02460,531.7405505512068,596.9345695938154,597.1812757694798,469.85710106159735,493.68391192760083,421.45378741211954,534.6373630497171,586.1218571900187,404.6101294926438,519.7155933642421,446.27108520612956,568.5831783380136,928.5283286366439,747.8705035798492,848.37378857038,936.8965815175164,712.1405615796754,585.0787139356989,733.7205481581199
HAH_RS02465,1158.25893071455,1080.1176215552427,1186.114191376398,752.5055134189645,683.6928402296328,1155.0612591272813,1198.821471761481,1217.0071975067212,1081.4672234394457,1343.9436358425226,1232.9009934611736,1063.6237448060524,1218.2435629593176,993.322330119427,373.98726182540423,512.4194163510438,796.2516515300308,850.5516918685003,2161.0170016879306
HAH_RS02470,550.20376411201255,475.8779086272374,574.0858673143066,312.014481173717,281.6203758762259,556.6895082080963,582.9603554792108,500.7914674797773,490.34536139257204,689.7260773219031,586.1164022292485,480.7711044634169,626.8166042799049,499.9944614695102,131.3557049364395,162.03532895424897,318.2202903121778,292.9101292833981,1139.4902452455651
HAH_RS02475,717.6035670633183,580.2370991156666,676.3655333300738,423.97261853605073,339.3016576821999,686.3675966425947,743.3515643941258,765.1757896967547,758.0799452204182,911.385315899613,770.17751801703,649.8093466720155,861.347984445879,669.6895514227986,185.73864010120747,234.05103071169293,468.91932647323114,428.61279677418753,1471.1467556503717
HAH_RS02480,3687.7191885449433,3480.379002789116,4044.995823720344,6968.93520598002,8021.091187607205,3892.195197155442,4316.16855785137,3701.3805110376834,4644.743791350498,4494.5176676655055,4443.173638653654,3613.466839939654,4159.183094810393,4130.86333257719,3045.444369227005,3440.827134930184,3462.573202956296,3626.1532460653584,4328.210102266081
HAH_RS02485,552.66552592012,605.2833048328897,717.6073341428832,1347.1684069500486,1487.8377689364465,653.94807453397,655.9589185109991,619.6944695350317,712.956138957298,604.7208353430726,702.3114082852223,632.2469318970963,797.1667627636303,838.7785874833966,667.6551117151512,641.9091877802939,790.6442455333404,759.3417022435434,856.0073061844732
HAH_RS02490,182.17037379995045,142.97209096914807,163.31753121872515,122.97041316846493,159.47177911063395,116.71027959104848,127.49044811185561,148.27903785714076,106.79300815605096,118.36172933761208,138.81704263324306,209.6513263755996,128.36244336449727,105.45337732811488,167.332108199286,155.11074224680243,152.80181340981224,117.16405171335923,107.46412068982565
HAH_RS02495,4874.288380052729,4453.006658141277,5905.825876394303,8602.42278388948,9673.490260519518,7211.954261078599,7612.413530807895,6687.944150896132,8173.425441126492,8421.975050231726,8476.065795746834,4835.152317719981,4294.74343219533,4623.585147334416,3447.041428905292,4050.883223856224,5163.719997202233,6180.774500195248,4819.20996403856
HAH_RS02500,4117.296624059692,4505.186253385491,4340.28711754006,6524.7734151327295,7729.291762000514,5037.993735680259,5230.192818911367,5082.054193726343,5796.904977935499,5719.023558449166,5717.205607709862,4323.646987400455,4438.101488102408,4848.431141522524,3918.9179740272784,4292.551299946108,4846.901558389228,5117.399499201848,4492.49433274593
HAH_RS02505,576.0522630971407,609.4576724524269,691.2125816226852,1016.800132766113,1199.4313599065765,514.0809934367612,562.3973799772986,493.7971732412329,613.6837651784338,607.9488825068257,558.3529937025999,544.4348580224995,547.0399455533716,589.6904375876769,400.76039913729,407.1656983978564,435.9758162426753,442.7021447650346,576.8476363465354
HAH_RS02510,3354.1504635463853,4296.4678724086325,3748.0548578681164,7954.533890628762,8986.404403713064,3764.3696528414366,4632.838380580817,4856.837919245214,4088.2168474386835,4536.482280794296,4786.617284872196,3402.717862640622,5452.404720482618,5210.245315458642,5235.821665555659,5059.795507131184,4752.276582195078,3998.408650876158,4520.286777751919
HAH_RS02515,2757.173225080331,3470.986675645157,2964.4606424247386,2099.673920369013,2076.5261450150633,2278.629268206185,2784.226882958911,2838.2846020013076,2266.719201284068,2690.039303127547,2787.6518709534957,2459.83571941214,4375.719739925269,3870.2601587203544,3842.7818647966033,4002.411116904098,3138.044580897841,2669.560671949957,3462.321037857256
HAH_RS02520,1261.6529266550624,1358.756660159349,1423.66696405818,1268.2470970061086,1369.0821887476766,1324.5690461523757,1416.7890120817503,1611.4853925606242,1440.9535466689695,1518.2581826851876,1585.5991091885985,1192.0489028476502,1114.473924164654,1223.0167554490565,1182.2013444279555,1241.578396645164,1178.2561850545615,1289.5461134780487,1231.5141187098411
